index,SMILE,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,CLUSTER,Label
953,C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@@H]3[C@H]1CC[C@@]2(O)CC#N,0.55664235,1.3885652,2.031697,0.024588656,-1.5114396,0.25167799,1.1901389,2.0613968,0.72783905,-0.96825314,-1.1396435,-0.73590994,-1.1571711,-1.6851374,0.13103725,0.1599476,-0.5110926,-0.41455367,0.79159582,-0.40988854,35180,0
960,CCN(CC)CCOc1ccc(C(=O)CCc2ccccc2)cc1,1.3484765,-0.12940066,0.11101086,0.19594225,0.58265936,-0.10584757,-1.2085147,-0.19245306,-0.92966914,-0.52031749,-0.22627549,2.3330908,0.007807483,0.85663962,1.3242062,1.0607833,-0.69073582,0.58075279,0.51308638,0.48383069,48363,0
994,COc1ccc2c3c1O[C@@H]1[C@H](O)CC[C@@H]4[C@@H](C2)N(C)CC[C@]314,1.1912172,1.4235697,2.1034625,-0.074341483,0.39523962,2.5089462,1.7953727,-0.39099795,-0.075930543,0.086215809,-1.2113723,-0.17247418,0.61436808,-1.1822224,-0.33564532,0.74323237,-0.42152134,0.33770725,-1.4831011,0.30611947,46742,0
1011,Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1,1.3912379,-0.28736272,1.2079371,0.87069637,0.98727483,0.43691266,0.038801864,-0.1242047,-0.56346655,0.32032907,1.2090805,0.14836341,-0.66220731,-0.69782794,0.1579673,0.39515311,-0.4079293,0.94046348,1.0447804,2.3606327,48707,0
1012,C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,1.5280842,0.51525587,-0.65787339,0.011081831,-0.65023446,0.41874477,-0.43791887,-0.16758446,-1.00879,-1.1622056,-0.61362928,0.053897303,0.8288973,0.34048459,-1.2322351,-0.079059094,-0.46975678,-1.0177757,0.46401951,-0.75511068,49630,0
1016,C[C@@]12CCc3c(ccc4cc(O)ccc34)[C@H]1CCC2=O,0.80279756,1.0168502,0.24979827,0.2240997,-0.49038315,0.68876517,0.99020106,-0.63017589,0.16026427,-0.16758749,-2.0846157,-1.1180518,-0.95973647,-0.80642217,0.28821546,0.022536764,-0.89047623,-0.10630581,-0.48088038,-0.014676586,40385,0
1022,C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@@H]2O,0.86955833,1.3853765,0.85961306,0.25239345,-1.033085,1.046892,0.50437635,4.828177,1.1282898,-0.84145093,-2.943176,-1.8367959,-0.00315197,-0.35392874,-0.69164062,0.91286588,-1.6192738,-0.1714839,-1.0865577,-0.45600435,41621,0
1026,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1.0603439,0.9930501,0.58305424,0.073055811,-2.1393955,1.0017,1.2107251,-0.59880084,-0.31006405,-0.39864513,-1.0512534,-1.3110051,-1.661135,-0.23043531,0.68455243,1.1305217,-1.2018987,-0.33447519,1.1322831,-0.12308855,44917,0
1027,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,1.3578452,-0.11283724,0.40381107,-0.20259222,0.59292394,-0.18849944,-1.3186074,-0.16900972,-0.68633467,-0.32432154,-0.51784724,2.0970669,0.28955454,1.2457579,1.2477711,0.89320153,-0.4373807,1.1510873,0.85838103,0.42050979,48444,0
1037,CCOc1ccc2c3c1O[C@H]1[C@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.77735603,1.685064,2.2625022,-0.87177092,0.67370164,0.86256343,1.6683077,-0.42461675,-0.17808706,0.42751214,-1.2708634,-0.21638945,0.080240324,-0.65371996,-0.0535088,0.60601604,0.35584643,1.8877362,-0.85305947,0.45140734,39870,0
1049,CCN(CC)CCOc1ccccc1Cc1ccccc1,1.6658223,-0.35195985,0.73160577,0.2863858,1.3374614,-0.020784279,-2.0392435,-0.14943786,-0.80115122,-0.099444076,-0.92920512,1.6985887,0.59220797,0.017650982,0.2345112,-0.15761003,-1.2965684,2.0172327,0.070548214,0.1315054,50299,0
1058,c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,1.3885556,-0.21431385,-0.55508125,0.74326134,1.2849267,-0.23687404,-0.015030135,-0.24961051,-0.75344706,0.1767378,0.3587558,0.38607571,0.049880195,1.1096542,0.09401276,-0.10815434,-1.0251067,-0.9344914,0.32309997,-0.22961909,48690,0
1059,CN(C)CCCn1c(=O)c2ccccc2c2ccccc21,1.2309343,-0.033758458,0.40213326,-1.0230477,0.59834343,0.91350394,0.039192468,-0.13565931,-0.30569914,0.94050568,-0.54431081,1.0548207,1.1005291,0.41120812,-0.81399572,0.22440679,-0.58607918,1.1567243,0.75255013,-0.17672846,47196,0
1061,COc1ccc(OC[C@@H]2CN(C)CC[C@H]2c2ccccc2)cc1,1.8759917,0.60470122,0.8118493,0.16534774,1.3546444,1.1217048,-1.0535071,-0.17703888,-1.0487663,-0.030710373,-0.28944197,0.052048203,-0.30006915,0.001446004,1.4504142,1.570001,-0.73294705,1.0664766,-0.046899091,0.53343171,50932,0
1077,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,0.73944879,0.79220152,1.4916449,0.27681038,-0.21267958,-0.16544425,0.60008162,1.0547584,-4.9745541,-1.8497313,0.21688832,-0.20288987,-1.4334116,-0.096573524,0.40029892,2.1595333,0.89973283,-2.8325076,0.90928411,-1.1416649,39121,0
1120,C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]1CC[C@]2(C)O,1.0088817,1.5348614,2.8037479,-0.30583137,-2.6689954,-0.045463894,1.3335217,2.6727173,-1.5519736,-2.5925875,-0.09839952,-2.0003932,-0.77112186,-1.0486457,1.2059833,-0.2773653,-1.6410592,0.4028278,-2.2406521,0.3080093,44093,0
1202,CCN(CC)CCOc1ccccc1-n1c(C)ccc1-c1ccccc1,2.0719032,0.56672472,0.29148516,0.02451824,0.32788417,-0.56885773,-1.1004465,-0.45232001,0.017094925,0.23477352,-0.9591524,2.0797372,0.7081145,0.38859439,-0.18546622,0.10716596,-1.8986467,1.3292394,0.44551969,-0.13217337,51185,0
1206,COc1ccc2c(c1)[C@@]13CCCC[C@@H]1[C@@H](C2)N(C)CC3,2.0233812,0.62532914,1.875235,0.046447668,0.39465213,1.7482042,0.26218697,-0.34699583,-0.41947499,0.47532332,-0.41301513,-0.9740417,-0.67725843,-1.8820847,0.70075262,2.0248773,-1.7936411,1.1587217,-0.052377943,-0.047336761,51135,0
1211,c1ccc(C(OCCN2CCCOCC2)c2ccccc2)cc1,1.5394876,0.24433355,0.74780256,-1.259989,1.4420912,0.93365282,-0.23082668,0.080003776,-0.91112459,-0.27893779,-0.042879242,0.95785439,1.1226954,-0.1849326,0.1711674,-0.012937129,0.14701031,-0.1469638,-0.51614535,0.140836,49689,0
1215,CN1[C@H](C[C@H](O)c2ccccc2)CCC[C@@H]1CC(=O)c1ccccc1,1.4080316,0.95114082,0.56713104,0.060549203,0.13174599,0.52918184,-0.60816407,-0.008950011,-1.7476935,-0.2727752,-0.88030016,0.51831418,0.23845193,0.72154474,1.2911799,1.9819787,-0.28880122,-0.45866299,-0.061209824,-0.48579377,48864,0
1217,Cc1cccc(Nc2cc(Cl)nc(N(C)C)n2)c1C,0.74866033,-1.1998614,0.35508463,0.21624504,-0.16207598,0.19752361,-0.77622414,-0.5773859,0.64234304,0.2838994,1.4394263,-0.46030515,1.3901817,-0.72729897,-1.2794673,0.32394066,0.61723632,0.28441438,1.3376034,-0.99712718,39319,0
1218,Cc1[nH]cnc1-c1ccc(Cl)cc1,0.69077533,-1.4564739,-0.79148769,0.70211667,2.5174396,0.51061732,-0.4512237,-0.19330059,-0.083997972,-0.4997161,-0.41849202,-1.1553102,0.58721262,-0.90769494,1.294928,0.79872775,0.4923127,1.2528362,-1.1662667,1.1507738,38097,0
1242,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,1.6301197,-0.24883218,0.17516166,0.5020538,1.2184943,0.42361966,-0.31994796,0.052020062,-1.1029818,0.7332142,0.26119566,0.10431316,-0.088407367,-0.74062651,-0.11100575,-0.10200214,-0.64056689,0.7921654,0.54322809,-0.88497919,50148,0
1253,CCCC(=O)Oc1cc(C)c(OC(=O)CCC)c2ccccc12,0.69965863,-0.060870502,-0.51095545,0.26442361,-1.6568424,-0.037615299,-1.3938686,2.0340881,1.0622456,0.2697989,-1.5904768,1.3512075,0.52019656,0.33807948,-1.4477817,-0.31172729,-1.8016469,-0.64074761,0.83829939,-0.95054579,38277,0
1256,Cc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,0.97479099,-0.26129091,-1.1707662,0.85751319,-0.052001167,0.57406795,0.0675129,-0.28870082,-0.28416401,0.15742128,0.17003153,-0.54764515,0.22637668,-0.28598389,-0.31400076,-0.46092898,-0.41137141,0.49831739,0.61606109,-0.011045253,43539,0
1257,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.71029627,-0.99310982,1.2539409,-0.52823102,-0.22500744,1.6450971,0.14672168,-0.13360789,-0.42474672,0.47516844,-0.25608203,0.61689538,-0.25294814,0.22743297,-0.27669761,1.344389,-1.3621619,-1.1005888,-0.16063344,-0.31906736,38529,0
1270,CN(C)CCN(Cc1cccs1)c1ccccc1,1.3961965,-1.0412465,0.60124421,-0.038160991,1.4942472,0.5420813,-0.70199794,-0.10032536,-0.63745707,0.19755046,-0.24745759,1.0894656,0.52281851,-0.60103905,-0.85008585,0.098643482,-0.87373292,0.10139366,1.9288779,-0.48929104,48751,0
1274,CC1=CC[C@@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,1.2533773,1.072957,1.8578902,0.56348699,-0.33117792,1.5820359,1.9009557,2.8662381,1.0006787,0.96036112,-0.98262548,-1.4975806,0.4500021,-0.32689348,0.10667183,1.5209862,-0.29620874,0.48195696,-0.82473117,0.30890277,47425,0
1283,Cc1sc2ccccc2c1CC1=NCCN1,1.0272756,-0.99977148,0.25693563,1.1281884,0.91825283,0.35035539,0.76554644,-0.31341442,0.22282243,0.71408385,0.47766775,-0.83816737,-0.13544187,-0.84614486,-0.42301369,0.26962066,0.36732584,-0.72987872,0.54859865,-1.2728306,44394,0
1288,C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,0.80691689,0.97562593,1.6402258,0.36450443,-1.5751144,0.58524734,0.8733654,2.9807017,1.3271443,-0.27283064,-1.8759823,-1.297062,-0.76583141,-0.63678777,0.25291097,-0.70707667,-0.93786311,0.069546044,0.24949713,0.44391024,40462,0
1295,O=C1c2ccccc2C(=O)c2c1cn1c2Cc2ccccc2C1,1.0913498,1.0611718,-0.19307116,0.15574858,-0.95453042,-0.73400897,1.3902605,-0.44759902,-0.52469742,0.29765436,0.038858883,-0.71060175,-0.69567466,0.075426534,0.60525239,-2.690222,0.39305359,0.001992734,-0.70369273,-0.62229645,45379,0
1326,O=C1C(c2cccc3ccccc23)=C(O)c2ccccc21,1.1940738,0.69469929,-1.0680697,0.50051665,-0.40477419,0.16177714,0.21624553,-0.69562966,0.19971429,0.31753841,-0.31337392,-0.49250057,0.79551643,-0.12633421,0.17517844,-0.23011173,-0.029801609,0.046162441,-1.3898557,-1.0216391,46766,0
1333,CCOC(=O)c1cc(-c2ccccc2)nc2ccc(C)cc12,1.0589911,0.016456364,-0.64940667,0.05931741,-0.75767434,-0.14800394,-0.32850647,-0.43470764,-0.56693089,-0.13702857,-0.18870553,-0.046629149,0.35362291,0.69237721,-0.51911259,-0.85230774,-0.28564712,-0.23993222,0.37807974,-0.63391912,44899,0
1366,O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1,1.2145309,0.36323747,0.6663332,-0.92360294,0.72284889,1.3802243,0.10358889,0.28102583,-1.5177763,0.26243421,-1.4634405,0.52517271,-0.47919193,-0.53179306,1.577987,1.3600246,-0.17293462,0.13011302,0.15606889,-0.45013365,47015,0
1367,C[C@@]12CC[C@@H]3[C@H]4CCC(=O)C(Cl)=C4CC[C@H]3[C@H]1CC[C@@H]2O,1.0528766,0.98358589,1.0766121,0.29189491,-1.7127781,1.0213283,1.2767818,1.2708517,-1.2655923,-1.8765163,-1.2140095,-1.4394118,-0.85692561,-1.9900184,0.65261704,1.3221688,-1.0445695,0.22970629,-0.15534878,-0.52178019,44814,0
1370,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1C(C2)NCC3,1.0391043,0.96676469,0.90271419,0.045494545,0.77656686,1.3638425,1.5740182,-0.029640233,-0.685974,-0.2208827,-2.2942381,-0.84103829,-0.4153358,-0.14612322,-0.12951194,2.4552419,-1.2443855,0.36428514,-0.93491042,-0.283317,44602,0
1373,C[C@]12CC[C@@H]3[C@H](C=CC4=CC(=O)CC[C@]43C)[C@@H]1CCC(=O)O2,0.60565084,1.1457646,1.1139275,0.7074303,-2.2188382,0.85574949,1.8039056,-0.39578503,-0.81951553,-1.0874845,-1.6470019,-0.93454796,-2.126703,-0.91538477,0.66122538,-0.063268192,-2.2158399,-0.79430395,0.12572037,-0.052614331,36256,0
1375,CC(=O)O[C@@H]1CC[C@H]2[C@@H]3CC[C@H]4CC=C(C#N)C[C@]4(C)[C@H]3CC[C@@]21C,1.0972302,1.247382,1.9438593,-0.9836356,-2.7767768,-0.54085702,1.1677552,1.277234,-1.0101079,-2.0137777,-1.4510221,-0.38766092,-0.79100591,-1.9290532,-0.86548638,0.35718393,-1.8302056,-0.72650641,0.90740722,-0.34247082,45468,0
1386,CN(C)CCN(Cc1ccccc1)c1nc2ccccc2o1,1.1785243,0.012236844,0.29111674,0.44717753,0.78650862,0.10599239,0.011676033,-0.44308183,-0.36602408,1.0893735,0.072427444,0.13751565,0.1922463,1.1326044,-1.4426404,1.0420122,-0.37095642,-0.44762689,1.645974,-0.51697171,46574,0
1392,CN(C)CC/C=C1/c2ccccc2OCc2c1oc1ccccc21,1.9454455,0.71368194,0.5085538,0.057905354,0.56386828,0.10490146,0.094159886,-0.32677916,-0.67692792,0.6635626,0.24094658,0.50124085,0.38312662,0.074166097,-0.030981187,-0.27709323,-0.81230867,0.71560746,-0.083984807,-0.17737523,51044,0
1408,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)CC1,0.54986131,0.61976147,1.0609454,0.89406985,-0.20744196,0.13216376,0.48044643,0.75859004,-4.0347261,-1.0084962,0.32296821,0.27099976,-0.76936561,0.7924872,-0.91761839,1.442843,1.8434005,-2.5549207,0.50467134,-0.67557573,35039,0
1431,O=C1C(c2ccccc2)=C(O)c2ccccc21,0.6107462,-0.26459584,-1.1081066,1.0063765,-0.086950406,0.64050877,-0.041503791,2.8150959,0.80727535,0.12167984,-0.60570002,-0.49742651,0.77616405,-0.068949193,0.26581281,-0.29246399,0.24021974,-0.23853214,-1.6456385,-0.43288359,36377,0
1447,c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1,1.5811429,0.19269016,0.84654051,0.17497592,1.2653804,0.61115861,-0.24829376,-0.075222641,-1.0962954,0.31413198,-0.25829411,0.66150534,0.75672036,-0.42469436,-0.14513674,-0.079662107,-0.22904864,0.14115423,1.2188715,-0.45541227,49929,0
1450,CC(=O)Nc1ccc(N2CCN(CCCN(C)C)CC2)cc1,0.96977115,-0.7741825,2.1960421,1.1958535,0.30639026,1.3023932,0.032301549,-0.7347163,0.59300315,2.116641,0.96777773,2.1697288,0.40487561,0.67114574,-0.37674513,2.8011396,0.49541229,0.36780205,1.5317518,0.50246686,43448,0
1453,CCc1c(-c2ccccc2)[nH]n(C2CCN(C)CC2)c1=O,0.77865809,0.046415426,0.95859605,-0.68646026,0.59159017,0.61265093,0.61420196,-0.001976518,-1.0498025,0.29013979,-0.49087384,0.28159684,0.64118081,0.46467507,-0.28724185,0.64201856,0.15919998,0.21029329,0.05709289,-0.16671067,39894,0
1468,CC(=O)[C@@H]1CC[C@@H]2[C@H]3C[C@@H](C)C4=CC(=O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C,0.83241028,1.5359679,2.2598298,-0.36645478,-2.455667,0.27543572,0.7592569,1.5252703,-1.1685368,-1.8208637,-1.6203995,-0.45329976,-1.7818201,-0.69395441,2.2351937,-1.1757081,-0.89500588,-0.59112734,1.3597814,0.48623374,40921,0
1471,CC(C)(C)c1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,1.0284824,-0.81774282,1.565958,-0.52391917,-3.0910144,-2.0617521,-1.9376754,-0.76802176,0.46254626,-0.24666135,-0.040741958,0.76693428,0.84657216,-1.0031953,0.021168726,-1.0287151,-1.5030961,-0.40458182,-0.34073725,-2.1132243,44422,0
1483,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,0.70488453,0.006324363,-0.22531484,-0.9800337,-0.63909847,-0.52756155,0.4729616,-0.29922995,-0.03001662,-0.45656243,-0.3396084,-0.53208125,0.77117288,0.94219112,-0.82615626,-0.43111584,-1.2993416,-0.053803097,1.1788367,-0.61647314,38402,0
1506,CC(=O)[C@@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,0.74460733,1.5643095,2.5168619,-0.69059002,-2.0768981,0.93984556,0.59198719,0.079699561,-2.0539012,-2.3816395,-1.5436887,-0.63419652,-1.0264189,-1.0166261,1.1982102,-0.52664715,-0.78272009,-0.33634785,0.033926081,-0.2092369,39230,0
1512,Cc1cccc(Cl)c1NC(=O)CCN1CCC[C@H]2CCC[C@@H]21,1.2934756,0.19300066,0.62040275,-0.17397656,0.19244868,1.1559249,0.17957601,-0.028029889,-1.4368031,-0.21568522,-0.45373911,-0.027533479,0.21681188,0.76654273,0.27528402,2.2194569,-0.26207423,0.061221931,0.41008162,-0.45442024,47828,0
1549,CC(=O)O[C@@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)C(C)=C[C@]4(C)[C@H]3CC[C@@]21C,1.4067863,0.8324272,2.020678,0.5507167,-3.8147926,0.60433191,0.8099696,4.0851617,0.055252358,-1.1480738,-0.85477,-1.058048,0.023279255,-1.5457162,0.10785758,0.38015908,-1.2319868,-0.44874394,0.73474735,-0.61376339,48853,0
1554,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.3988397,-0.18915986,-0.1880243,0.56573641,0.50015926,-0.52152491,-0.006042366,-0.11190349,-0.51241726,-0.40167454,0.20617519,0.13496421,0.055282816,-0.5688948,0.34211794,-0.64122337,-0.92966968,1.3829285,0.1556693,0.22916029,48773,0
1592,c1cc2c(c(CC3=NCCN3)c1)CCCC2,0.91802478,-0.58023441,0.63513935,0.72744858,0.8772409,0.8446424,0.98029733,-0.36777517,-0.1905852,-0.39690003,0.98433214,-0.34412149,-1.4378752,-0.97565395,-0.61837381,0.61580664,-0.35845226,0.025771443,0.8928979,-1.8902096,42512,0
1594,O=C1/C(=C\c2cccs2)CCC/C1=C/c1cccs1,1.4619236,-0.52089822,-1.5185652,-0.5302887,0.2402108,0.30427188,0.79140514,0.9948895,-0.44591144,-0.85837263,-0.53743792,-0.63032609,1.3335991,-0.063983418,0.34651941,-0.91382712,0.046648607,0.35184935,1.4903041,-0.85028094,49238,0
1606,C[N+](C)(CCOc1ccccc1)Cc1cccs1,0.77756369,-1.2745826,0.96342301,0.92949891,0.96874541,0.02019031,0.35995376,0.89888471,-3.990262,-2.015053,1.2408824,0.11107289,-1.2964885,-0.005553586,-0.41414335,1.0349932,1.0521688,-2.2901094,1.3691288,-0.69782031,39872,0
1650,COC(=O)C1Oc2ccc(Cl)cc2Cc2cc(Cl)ccc2O1,0.70144969,0.091290221,-0.51686984,-1.1548088,-0.62774998,0.61767149,-0.20695464,-0.14515008,-0.5821234,-0.12185466,1.3476123,0.1052651,0.35604891,-0.79192001,-1.4237484,0.32420516,-0.35741198,0.12071794,-1.1266234,-0.99023271,38321,0
1669,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,1.5889933,0.099260069,0.47723302,-0.050524004,1.2143431,0.22191913,-0.48403051,-0.13008414,-0.84622502,0.40568095,-0.15589653,1.2187092,0.87741256,-0.034328368,-0.41799614,-0.83727241,-0.86229348,0.097612455,0.59883469,-0.5212999,49969,0
1693,Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,1.1702241,-0.56230342,0.51312387,1.098594,1.0500605,0.37078747,0.63095737,-0.34657711,-0.54852062,0.77896392,0.59098727,-0.032617431,0.25530422,-0.77363676,0.33177826,0.55026174,0.2060588,-0.89048183,0.022968136,0.61855537,46451,0
1712,CC(=O)[C@@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,0.64834082,1.4905899,2.2052507,-0.79758483,-1.9485897,0.67157477,0.91495472,0.0760618,-1.6001248,-1.6969969,-1.265795,-0.44747525,-2.0674789,-1.0278037,2.3801494,-1.2303348,-0.83112746,-0.89080983,1.2093226,0.4288463,37187,0
1715,C[C@H]1C[C@@H]2C(=CC1=O)CC[C@@H]1[C@@H]3CC[C@@H](O)[C@@]3(C)CC[C@@H]21,1.0156736,0.98475385,1.5554304,0.81062186,-2.1007586,1.0925374,1.2508289,-0.27339458,-1.5120534,-2.3221028,-1.7734394,-1.1561587,-1.3829287,-0.71647424,0.63876104,-0.12599967,-1.8685492,-0.5778861,-0.48718989,-0.3897115,44206,0
1716,C[C@]12CC[C@@H]3[C@H](CC[C@@H]4C[C@H](F)CC[C@]43C)[C@@H]1CC[C@H]2O,1.4554001,1.3597798,1.5003996,0.24754021,-1.3720523,0.55470246,0.52975762,-1.0730046,1.1201338,0.18924823,-4.8835945,-2.1780937,-0.62639785,-0.52700484,-0.20516585,0.76708227,-2.0574014,0.84774935,0.89575213,-1.1065818,49195,0
1723,C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@H]2O,0.853984,1.3648256,0.87303025,-0.042274106,-0.81136823,1.0174365,0.58268964,1.0663482,-0.035538614,-0.97441381,-2.9736142,-1.7016259,-0.31435001,-0.40928903,-0.70884782,0.81928301,-1.4445262,-0.058771785,-1.0717064,-0.38467291,41320,0
1724,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,1.9639394,0.49597815,0.63417995,0.018483577,1.317286,1.2094603,0.18387502,0.045166884,-1.3965714,0.46446034,0.003367503,-0.66045022,-0.14845566,-1.1830479,0.57002813,0.39141867,-1.4079639,2.0109041,-0.059019789,-0.14643385,51071,0
1740,CC1(C)CCCC(C)(C)N1CCn1c(=O)[nH]c2ccccc21,0.83547074,0.070928819,2.2497005,0.053994473,-1.0851196,-0.060086019,0.44011977,-0.66650736,0.25315636,0.61903971,-1.5841471,0.065636523,-0.066221088,1.8778081,-0.13667542,0.42554888,-1.5060338,0.2839959,-0.34149966,-0.19776875,40983,0
1750,COc1cccc2c(Nc3ccccc3C)c(C(C)=O)cnc12,1.1833311,0.4699831,0.061378505,0.006788923,0.3870979,0.2485199,-0.86031038,-0.52022314,0.75123852,0.31053567,0.19593132,0.073731966,0.33529088,-0.9352451,1.1857964,-0.042869575,0.10788301,-0.540447,0.74118906,-0.58723867,46640,0
1751,COCC(=O)c1cnc2c(OC)cccc2c1Nc1ccccc1C,1.15903,0.5782097,0.581806,-0.80927241,0.34100693,0.22264701,-1.3758518,1.6983833,1.0265752,0.10837774,0.29042339,0.38553303,0.88285595,-0.87235129,0.88360369,-0.5969134,1.6257033,-0.69639325,7.24E-04,0.42899698,46308,0
1753,CNC(=O)Cn1c(-c2ccc(Cl)cc2)nc2cccnc21,0.62098444,0.09449967,-0.56077409,0.68180478,0.43678221,1.0022308,0.082812391,-0.40104285,-0.45449498,-0.81209791,0.30794248,0.32883629,0.7561087,-0.17367242,0.015718946,-0.81000096,0.15548073,0.68307877,0.18602535,0.5838933,36620,0
1819,O=C(Cc1ccc([N+](=O)[O-])cc1)N1CCCC[C@H]1CN1CCCC1,0.60572058,0.42179295,0.13846609,0.13278507,-0.98363477,1.6055901,1.0460225,0.33229846,-1.8343178,0.47592866,-1.2424651,0.98908108,-0.82676756,1.3003968,1.4289594,0.97189873,-0.39165077,-0.32411566,-0.13817964,-0.75308108,36259,0
1829,CN1CC[C@@]23CCCC[C@H]2[C@@H]1Cc1ccc(O)cc13,1.5531318,0.51011384,1.214026,0.52733743,-0.20275396,1.7936418,1.4473048,-0.35311449,-0.57950294,0.046612076,-1.8240018,-0.70373088,0.49694672,-0.75679296,-0.35026544,1.9302491,-1.4802583,0.28637069,-0.69634414,-0.093813516,49772,0
1888,c1coc([C@@H]2C[C@@H]3CCCN(C3)C2)n1,0.80415136,-0.85409886,1.3674769,0.38232592,1.9164231,1.922614,0.96238244,0.11051255,-1.3837907,0.075029299,-1.0427352,-0.71183497,0.57992709,-1.1001822,0.47989678,-0.78859949,-0.24680939,0.53278017,0.20103674,0.83767968,40412,0
1899,C[C@]12[C@H]3C[C@H]3C(=O)C(=N)[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)C(=O)CC[C@H]12,0.69565398,1.6774962,1.7543396,1.1204523,-2.1717098,0.32860965,2.5270202,0.11194893,-2.3139541,-1.5095133,-1.7571669,-1.0280784,-1.2300272,-1.0098915,2.7912436,0.026892135,-0.26579627,-0.44426277,-0.20700143,0.284632,38192,0
1915,CN1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3,1.4952569,0.22193262,0.3281585,0.72782266,0.2883206,1.2657207,1.1891443,-0.16716193,-0.50787395,0.63566703,-1.1163234,-1.0348215,1.1916766,0.62576789,-0.20052432,1.3225222,-0.53292453,0.41811255,-0.66049999,-0.47418362,49439,0
1923,Cn1cc2c(n1)CCCc1c-2cnn1C,1.0675544,-1.6208769,1.8914434,1.6170028,0.12783884,1.040236,0.10427964,2.8942442,2.9211049,0.62579399,0.37727723,-2.8089664,0.52335119,-0.13506094,0.85829854,-2.4407787,-0.63851124,1.2183163,-0.71185857,1.7874614,45021,0
1979,Cc1[nH]cnc1C[C@@H]1CCCc2c(c3ccccc3n2C)C1=O,1.2527626,0.58982444,0.60799104,-0.29831228,-0.033290222,0.71593046,1.3588338,-0.50684583,0.66325539,-0.007243134,-0.86654961,-0.46026322,1.2962635,0.45222288,0.83267969,0.33698842,1.47422,-0.39599288,-0.23059323,0.1227177,47417,0
2034,O=c1c2c[nH]c3c(c-2nn1-c1ccc(Cl)cc1)CCCCCC3,1.264268,0.88395089,-0.45743322,0.11757089,-0.22010241,0.21619631,0.86721253,-0.72781682,0.534944,0.29026452,-0.36041024,-1.3123547,0.041392777,0.004106245,-0.47893679,0.16293532,-0.3459523,-0.07869719,0.37885261,0.038189966,47547,0
2048,CC(=O)CNC(=O)Cc1c(-c2ccc(C)cc2)nc2ccc(C)cn12,0.77921975,0.5610835,0.78122097,0.23876759,-0.17831846,0.61597478,-0.54496968,-0.38684794,-0.27743462,0.80839235,-0.19488214,1.9810066,0.014064508,1.6778828,0.2505348,-1.4769272,-0.24938513,-1.7113829,0.67138332,0.71764427,39900,0
2049,Cc1nc2c(OCc3ccccc3)cccc2n1C,1.4899853,-0.33044297,-0.14515984,1.0359119,1.1168065,0.66226,-0.82672006,-0.2683942,0.4865914,0.079795346,-0.49092969,-0.58383906,0.28277326,-0.48591024,-0.32705936,-1.5300828,-0.1851391,-0.2744852,0.17740314,0.004005604,49415,0
